,Fecha,Hora,Producto,Accion,Modulo,Usuario,Host
8196,25/05/2022,14:45:41,adskflex,OUT,64801INVPROSA_F,UPM,upm00281
8197,25/05/2022,14:45:41,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00281
8198,25/05/2022,14:47:59,adskflex,OUT,64801INVPROSA_F,UPM,upm00067
8199,25/05/2022,14:47:59,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00067
8200,25/05/2022,14:48:39,adskflex,OUT,64801INVPROSA_F,UPM,upm00281
8201,25/05/2022,14:48:39,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00281
8202,25/05/2022,14:48:50,adskflex,OUT,64801INVPROSA_F,UPM,upm00118
8203,25/05/2022,14:48:50,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00118
8204,25/05/2022,14:49:07,adskflex,IN,64801INVPROSA_F,UPM,upm00152
8205,25/05/2022,14:49:07,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00152
8206,25/05/2022,14:49:48,adskflex,IN,64801INVPROSA_F,UPM,upm00281
8207,25/05/2022,14:49:48,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00281
8208,25/05/2022,14:53:22,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00134
8209,25/05/2022,14:53:22,adskflex,IN,64801INVPROSA_F,UPM,upm00134
8210,25/05/2022,14:55:42,adskflex,OUT,64801INVPROSA_F,UPM,upm00112
8211,25/05/2022,14:55:42,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00112
8212,25/05/2022,15:03:44,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00112
8213,25/05/2022,15:03:44,adskflex,IN,64801INVPROSA_F,UPM,upm00112
8214,25/05/2022,15:05:00,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00011
8215,25/05/2022,15:05:00,adskflex,IN,64801INVPROSA_F,UPM,upm00011
8216,25/05/2022,15:07:18,adskflex,IN,64801INVPROSA_F,UPM,upm00140
8217,25/05/2022,15:07:18,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00140
8218,25/05/2022,15:17:19,adskflex,IN,64801INVPROSA_F,UPM,upm00097
8219,25/05/2022,15:17:19,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00097
8220,25/05/2022,15:22:21,adskflex,OUT,64801INVPROSA_F,UPM,upm00103
8221,25/05/2022,15:22:21,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00103
8222,25/05/2022,15:28:37,adskflex,IN,64801INVPROSA_F,UPM,upm00085
8223,25/05/2022,15:28:37,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00085
8224,25/05/2022,15:30:52,adskflex,OUT,64801INVPROSA_F,UPM,upm00134
8225,25/05/2022,15:30:52,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00134
8226,25/05/2022,15:38:28,adskflex,IN,64801INVPROSA_F,UPM,upm00103
8227,25/05/2022,15:38:28,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00103
8228,25/05/2022,15:38:58,adskflex,OUT,64801INVPROSA_F,UPM,upm00117
8229,25/05/2022,15:38:58,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00117
8230,25/05/2022,15:40:58,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00109
8231,25/05/2022,15:40:58,adskflex,IN,64801INVPROSA_F,UPM,upm00109
8232,25/05/2022,15:41:13,adskflex,OUT,64801INVPROSA_F,UPM,upm00109
8233,25/05/2022,15:41:13,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00109
8234,25/05/2022,15:43:19,adskflex,IN,64801INVPROSA_F,UPM,upm00093
8235,25/05/2022,15:43:19,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00093
8236,25/05/2022,15:45:34,adskflex,OUT,64801INVPROSA_F,UPM,upm00173
8237,25/05/2022,15:45:34,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00173
8238,25/05/2022,15:53:42,adskflex,IN,64300ACD_F,UPM,upm00287
8239,25/05/2022,15:53:42,adskflex,IN,87545ACD_2022_0F,UPM,upm00287
8240,25/05/2022,15:54:53,adskflex,OUT,64801INVPROSA_F,UPM,upm00167
8241,25/05/2022,15:54:53,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00167
8242,25/05/2022,15:58:12,adskflex,OUT,64801INVPROSA_F,UPM,upm00093
8243,25/05/2022,15:58:12,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00093
8244,25/05/2022,16:02:18,adskflex,OUT,64801INVPROSA_F,UPM,upm00178
8245,25/05/2022,16:02:18,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00178
8246,25/05/2022,16:24:07,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00109
8247,25/05/2022,16:24:07,adskflex,IN,64801INVPROSA_F,UPM,upm00109
8248,25/05/2022,16:24:12,adskflex,OUT,64801INVPROSA_F,UPM,upm00109
8249,25/05/2022,16:24:12,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00109
8250,25/05/2022,16:27:45,adskflex,OUT,64801INVPROSA_F,UPM,upm00281
8251,25/05/2022,16:27:45,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00281
8252,25/05/2022,16:33:41,adskflex,OUT,64801INVPROSA_F,UPM,upm00205
8253,25/05/2022,16:33:41,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00205
8254,25/05/2022,16:35:14,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00051
8255,25/05/2022,16:35:14,adskflex,IN,64801INVPROSA_F,UPM,upm00051
8256,25/05/2022,16:35:29,adskflex,OUT,64801INVPROSA_F,UPM,upm00051
8257,25/05/2022,16:35:29,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00051
8258,25/05/2022,16:35:33,adskflex,OUT,64801INVPROSA_F,UPM,upm00171
8259,25/05/2022,16:35:33,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00171
8260,25/05/2022,16:35:33,adskflex,OUT,64801INVPROSA_F,UPM,upm00118
8261,25/05/2022,16:35:33,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00118
8262,25/05/2022,16:35:41,adskflex,IN,64801INVPROSA_F,UPM,upm00173
8263,25/05/2022,16:35:41,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00173
8264,25/05/2022,16:37:29,adskflex,OUT,64801INVPROSA_F,UPM,upm00011
8265,25/05/2022,16:37:29,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00011
8266,25/05/2022,16:37:30,adskflex,OUT,64801INVPROSA_F,UPM,upm00224
8267,25/05/2022,16:37:30,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00224
8268,25/05/2022,16:41:12,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00118
8269,25/05/2022,16:41:12,adskflex,IN,64801INVPROSA_F,UPM,upm00118
8270,25/05/2022,16:43:14,adskflex,OUT,64801INVPROSA_F,UPM,upm00112
8271,25/05/2022,16:43:14,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00112
8272,25/05/2022,16:43:26,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00109
8273,25/05/2022,16:43:26,adskflex,IN,64801INVPROSA_F,UPM,upm00109
8274,25/05/2022,16:43:37,adskflex,OUT,64801INVPROSA_F,UPM,upm00109
8275,25/05/2022,16:43:37,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00109
8276,25/05/2022,16:44:51,adskflex,OUT,64801INVPROSA_F,UPM,upm00118
8277,25/05/2022,16:44:51,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00118
8278,25/05/2022,16:49:19,adskflex,OUT,64801INVPROSA_F,UPM,upm00234
8279,25/05/2022,16:49:19,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00234
8280,25/05/2022,16:50:05,adskflex,IN,64801INVPROSA_F,UPM,upm00045
8281,25/05/2022,16:50:05,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00045
8282,25/05/2022,16:50:33,adskflex,OUT,64801INVPROSA_F,UPM,upm00228
8283,25/05/2022,16:50:33,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00228
8284,25/05/2022,16:50:52,adskflex,IN,64801INVPROSA_F,UPM,upm00281
8285,25/05/2022,16:50:52,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00281
8286,25/05/2022,16:57:38,adskflex,IN,64801INVPROSA_F,UPM,upm00240
8287,25/05/2022,16:57:38,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00240
8288,25/05/2022,16:59:20,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00234
8289,25/05/2022,16:59:20,adskflex,IN,64801INVPROSA_F,UPM,upm00234
8290,25/05/2022,16:59:58,adskflex,OUT,64801INVPROSA_F,UPM,upm00109
8291,25/05/2022,16:59:58,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00109
8292,25/05/2022,17:00:31,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00109
8293,25/05/2022,17:00:31,adskflex,IN,64801INVPROSA_F,UPM,upm00109
8294,25/05/2022,17:02:00,adskflex,IN,64801INVPROSA_F,UPM,upm00118
8295,25/05/2022,17:02:00,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00118
8296,25/05/2022,17:03:40,adskflex,IN,64801INVPROSA_F,UPM,upm00171
8297,25/05/2022,17:03:40,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00171
8298,25/05/2022,17:05:14,adskflex,OUT,64300ACD_F,UPM,upm00259
8299,25/05/2022,17:05:14,adskflex,OUT,87545ACD_2022_0F,UPM,upm00259
8300,25/05/2022,17:06:10,adskflex,IN,87545ACD_2022_0F,UPM,upm00259
8301,25/05/2022,17:06:10,adskflex,IN,64300ACD_F,UPM,upm00259
8302,25/05/2022,17:06:48,adskflex,OUT,64300ACD_F,UPM,upm00259
8303,25/05/2022,17:06:48,adskflex,OUT,87545ACD_2022_0F,UPM,upm00259
8304,25/05/2022,17:08:23,adskflex,IN,64801INVPROSA_F,UPM,upm00022
8305,25/05/2022,17:08:23,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00022
8306,25/05/2022,17:19:41,adskflex,OUT,64801INVPROSA_F,UPM,upm00267
8307,25/05/2022,17:19:41,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00267
8308,25/05/2022,17:29:14,adskflex,OUT,64801INVPROSA_F,UPM,upm00301
8309,25/05/2022,17:29:14,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00301
8310,25/05/2022,17:32:18,adskflex,OUT,64801INVPROSA_F,UPM,upm00297
8311,25/05/2022,17:32:18,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00297
8312,25/05/2022,17:42:08,adskflex,IN,64801INVPROSA_F,UPM,upm00117
8313,25/05/2022,17:42:08,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00117
8314,25/05/2022,17:43:21,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00297
8315,25/05/2022,17:43:21,adskflex,IN,64801INVPROSA_F,UPM,upm00297
8316,25/05/2022,17:43:35,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00205
8317,25/05/2022,17:43:35,adskflex,IN,64801INVPROSA_F,UPM,upm00205
8318,25/05/2022,17:43:55,adskflex,OUT,64801INVPROSA_F,UPM,upm00205
8319,25/05/2022,17:43:55,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00205
8320,25/05/2022,17:44:45,adskflex,OUT,64801INVPROSA_F,UPM,upm00297
8321,25/05/2022,17:44:45,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00297
8322,25/05/2022,17:48:27,adskflex,OUT,64300ACD_F,UPM,upm00331
8323,25/05/2022,17:48:27,adskflex,OUT,87545ACD_2022_0F,UPM,upm00331
8324,25/05/2022,17:55:32,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00301
8325,25/05/2022,17:55:32,adskflex,IN,64801INVPROSA_F,UPM,upm00301
8326,25/05/2022,17:59:03,adskflex,OUT,64801INVPROSA_F,UPM,upm00301
8327,25/05/2022,17:59:03,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00301
8328,25/05/2022,17:59:28,adskflex,IN,87545ACD_2022_0F,UPM,upm00259
8329,25/05/2022,17:59:28,adskflex,IN,64300ACD_F,UPM,upm00259
8330,25/05/2022,18:04:43,adskflex,OUT,64300ACD_F,UPM,upm00339
8331,25/05/2022,18:04:43,adskflex,OUT,87545ACD_2022_0F,UPM,upm00339
8332,25/05/2022,18:06:33,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00205
8333,25/05/2022,18:06:33,adskflex,IN,64801INVPROSA_F,UPM,upm00205
8334,25/05/2022,18:06:46,adskflex,OUT,64801INVPROSA_F,UPM,upm00205
8335,25/05/2022,18:06:46,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00205
8336,25/05/2022,18:07:03,adskflex,IN,64801INVPROSA_F,UPM,upm00167
8337,25/05/2022,18:07:03,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00167
8338,25/05/2022,18:08:30,adskflex,IN,64801INVPROSA_F,UPM,upm00173
8339,25/05/2022,18:08:30,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00173
8340,25/05/2022,18:09:09,adskflex,IN,64801INVPROSA_F,UPM,upm00067
8341,25/05/2022,18:09:09,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00067
8342,25/05/2022,18:09:22,adskflex,IN,64801INVPROSA_F,UPM,upm00093
8343,25/05/2022,18:09:22,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00093
8344,25/05/2022,18:11:15,adskflex,OUT,64801INVPROSA_F,UPM,upm00117
8345,25/05/2022,18:11:15,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00117
8346,25/05/2022,18:16:04,adskflex,OUT,64801INVPROSA_F,UPM,upm00078
8347,25/05/2022,18:16:04,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00078
8348,25/05/2022,18:19:29,adskflex,OUT,64801INVPROSA_F,UPM,upm00121
8349,25/05/2022,18:19:29,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00121
8350,25/05/2022,18:20:35,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00117
8351,25/05/2022,18:20:35,adskflex,IN,64801INVPROSA_F,UPM,upm00117
8352,25/05/2022,18:20:52,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00078
8353,25/05/2022,18:20:52,adskflex,IN,64801INVPROSA_F,UPM,upm00078
8354,25/05/2022,18:23:52,adskflex,OUT,64801INVPROSA_F,UPM,upm00078
8355,25/05/2022,18:23:52,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00078
8356,25/05/2022,18:28:49,adskflex,IN,64801INVPROSA_F,UPM,upm00281
8357,25/05/2022,18:28:49,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00281
8358,25/05/2022,18:28:55,adskflex,IN,64801INVPROSA_F,UPM,upm00281
8359,25/05/2022,18:28:55,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00281
8360,25/05/2022,18:32:52,adskflex,OUT,64801INVPROSA_F,UPM,upm00003
8361,25/05/2022,18:32:52,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00003
8362,25/05/2022,18:33:59,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00003
8363,25/05/2022,18:33:59,adskflex,IN,64801INVPROSA_F,UPM,upm00003
8364,25/05/2022,18:38:33,adskflex,OUT,64801INVPROSA_F,UPM,upm00001
8365,25/05/2022,18:38:33,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00001
8366,25/05/2022,18:39:12,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00001
8367,25/05/2022,18:39:12,adskflex,IN,64801INVPROSA_F,UPM,upm00001
8368,25/05/2022,18:39:29,adskflex,OUT,64801INVPROSA_F,UPM,upm00001
8369,25/05/2022,18:39:29,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00001
8370,25/05/2022,18:42:58,adskflex,OUT,64300ACD_F,UPM,upm00277
8371,25/05/2022,18:42:58,adskflex,OUT,87545ACD_2022_0F,UPM,upm00277
8372,25/05/2022,18:44:58,adskflex,OUT,64300ACD_F,UPM,upm00277
8373,25/05/2022,18:44:58,adskflex,OUT,87545ACD_2022_0F,UPM,upm00277
8374,25/05/2022,18:45:04,adskflex,IN,87545ACD_2022_0F,UPM,upm00277
8375,25/05/2022,18:45:04,adskflex,IN,64300ACD_F,UPM,upm00277
8376,25/05/2022,18:45:39,adskflex,IN,87545ACD_2022_0F,UPM,upm00277
8377,25/05/2022,18:45:39,adskflex,IN,64300ACD_F,UPM,upm00277
8378,25/05/2022,18:47:40,adskflex,OUT,64801INVPROSA_F,UPM,upm00006
8379,25/05/2022,18:47:40,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00006
8380,25/05/2022,18:47:40,adskflex,IN,64801INVPROSA_F,UPM,upm00224
8381,25/05/2022,18:47:40,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00224
8382,25/05/2022,18:57:02,adskflex,IN,64801INVPROSA_F,UPM,upm00134
8383,25/05/2022,18:57:02,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00134
8384,25/05/2022,19:11:28,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00103
8385,25/05/2022,19:11:28,adskflex,IN,64801INVPROSA_F,UPM,upm00103
8386,25/05/2022,19:12:17,adskflex,OUT,64801INVPROSA_F,UPM,upm00028
8387,25/05/2022,19:12:17,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00028
8388,25/05/2022,19:16:11,adskflex,OUT,64300ACD_F,UPM,upm00277
8389,25/05/2022,19:16:11,adskflex,OUT,87545ACD_2022_0F,UPM,upm00277
8390,25/05/2022,19:16:23,adskflex,OUT,64801INVPROSA_F,UPM,upm00075
8391,25/05/2022,19:16:23,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00075
8392,25/05/2022,19:16:37,adskflex,OUT,64300ACD_F,UPM,upm00060
8393,25/05/2022,19:16:37,adskflex,OUT,87545ACD_2022_0F,UPM,upm00060
8394,25/05/2022,19:27:39,adskflex,IN,64801INVPROSA_F,UPM,upm00011
8395,25/05/2022,19:27:39,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00011
8396,25/05/2022,19:28:08,adskflex,IN,64801INVPROSA_F,UPM,upm00109
8397,25/05/2022,19:28:08,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00109
8398,25/05/2022,19:37:09,adskflex,IN,87545ACD_2022_0F,UPM,upm00331
8399,25/05/2022,19:37:09,adskflex,IN,64300ACD_F,UPM,upm00331
8400,25/05/2022,19:37:26,adskflex,OUT,64300ACD_F,UPM,upm00331
8401,25/05/2022,19:37:26,adskflex,OUT,87545ACD_2022_0F,UPM,upm00331
8402,25/05/2022,19:39:01,adskflex,IN,64801INVPROSA_F,UPM,upm00118
8403,25/05/2022,19:39:01,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00118
8404,25/05/2022,19:39:25,adskflex,IN,64801INVPROSA_F,UPM,upm00112
8405,25/05/2022,19:39:25,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00112
8406,25/05/2022,19:53:55,adskflex,IN,64801INVPROSA_F,UPM,upm00297
8407,25/05/2022,19:53:55,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00297
8408,25/05/2022,19:54:33,adskflex,OUT,64801INVPROSA_F,UPM,upm00083
8409,25/05/2022,19:54:33,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00083
8410,25/05/2022,19:58:51,adskflex,IN,64801INVPROSA_F,UPM,upm00267
8411,25/05/2022,19:58:51,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00267
8412,25/05/2022,20:02:13,adskflex,IN,64801INVPROSA_F,UPM,upm00301
8413,25/05/2022,20:02:13,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00301
8414,25/05/2022,20:17:26,adskflex,OUT,64900CIV3D_F,UPM,upm00098
8415,25/05/2022,20:17:26,adskflex,OUT,87556CIV3D_2022_0F,UPM,upm00098
8416,25/05/2022,20:17:35,adskflex,IN,87556CIV3D_2022_0F,UPM,upm00098
8417,25/05/2022,20:17:35,adskflex,IN,64900CIV3D_F,UPM,upm00098
8418,25/05/2022,20:17:58,adskflex,OUT,64300ACD_F,UPM,upm00098
8419,25/05/2022,20:17:58,adskflex,OUT,87545ACD_2022_0F,UPM,upm00098
8420,25/05/2022,20:18:33,adskflex,IN,64801INVPROSA_F,UPM,upm00178
8421,25/05/2022,20:18:33,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00178
8422,25/05/2022,20:23:48,adskflex,OUT,64801INVPROSA_F,UPM,upm00102
8423,25/05/2022,20:23:48,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00102
8424,25/05/2022,20:24:10,adskflex,IN,87545ACD_2022_0F,UPM,upm00331
8425,25/05/2022,20:24:10,adskflex,IN,64300ACD_F,UPM,upm00331
8426,25/05/2022,20:24:53,adskflex,IN,64300ACD_F,UPM,upm00339
8427,25/05/2022,20:24:53,adskflex,IN,87545ACD_2022_0F,UPM,upm00339
8428,25/05/2022,20:27:44,adskflex,IN,64801INVPROSA_F,UPM,upm00228
8429,25/05/2022,20:27:44,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00228
8430,25/05/2022,20:33:31,adskflex,IN,87545ACD_2022_0F,UPM,upm00098
8431,25/05/2022,20:33:31,adskflex,IN,64300ACD_F,UPM,upm00098
8432,25/05/2022,20:38:23,adskflex,OUT,64801INVPROSA_F,UPM,upm00126
8433,25/05/2022,20:38:23,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00126
8434,25/05/2022,20:44:54,adskflex,OUT,64801INVPROSA_F,UPM,upm00118
8435,25/05/2022,20:44:54,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00118
8436,25/05/2022,20:46:32,adskflex,OUT,64801INVPROSA_F,UPM,upm00011
8437,25/05/2022,20:46:32,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00011
8438,25/05/2022,20:47:10,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00102
8439,25/05/2022,20:47:10,adskflex,IN,64801INVPROSA_F,UPM,upm00102
8440,25/05/2022,20:47:36,adskflex,OUT,64801INVPROSA_F,UPM,upm00102
8441,25/05/2022,20:47:36,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00102
8442,25/05/2022,20:48:24,adskflex,OUT,64801INVPROSA_F,UPM,upm00139
8443,25/05/2022,20:48:24,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00139
8444,25/05/2022,20:54:13,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00011
8445,25/05/2022,20:54:13,adskflex,IN,64801INVPROSA_F,UPM,upm00011
8446,25/05/2022,20:54:24,adskflex,OUT,64801INVPROSA_F,UPM,upm00011
8447,25/05/2022,20:54:24,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00011
8448,25/05/2022,20:55:46,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00118
8449,25/05/2022,20:55:46,adskflex,IN,64801INVPROSA_F,UPM,upm00118
8450,25/05/2022,20:56:23,adskflex,OUT,64801INVPROSA_F,UPM,upm00118
8451,25/05/2022,20:56:23,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00118
8452,25/05/2022,21:00:42,adskflex,IN,87545ACD_2022_0F,UPM,upm00277
8453,25/05/2022,21:00:42,adskflex,IN,64300ACD_F,UPM,upm00277
8454,25/05/2022,21:02:43,adskflex,IN,64801INVPROSA_F,UPM,upm00171
8455,25/05/2022,21:02:43,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00171
8456,25/05/2022,21:10:56,adskflex,OUT,64801INVPROSA_F,UPM,upm00078
8457,25/05/2022,21:10:56,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00078
8458,25/05/2022,21:27:03,adskflex,IN,64801INVPROSA_F,UPM,upm00078
8459,25/05/2022,21:27:03,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00078
8460,25/05/2022,21:37:21,adskflex,OUT,64801INVPROSA_F,UPM,upm00149
8461,25/05/2022,21:37:21,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00149
8462,25/05/2022,21:46:40,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00001
8463,25/05/2022,21:46:40,adskflex,IN,64801INVPROSA_F,UPM,upm00001
8464,25/05/2022,21:46:50,adskflex,OUT,64801INVPROSA_F,UPM,upm00001
8465,25/05/2022,21:46:50,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00001
8466,25/05/2022,22:01:32,adskflex,OUT,64801INVPROSA_F,UPM,upm00051
8467,25/05/2022,22:01:32,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00051
8468,25/05/2022,22:03:43,adskflex,IN,64801INVPROSA_F,UPM,upm00083
8469,25/05/2022,22:03:43,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00083
8470,25/05/2022,22:09:12,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00028
8471,25/05/2022,22:09:12,adskflex,IN,64801INVPROSA_F,UPM,upm00028
8472,25/05/2022,22:17:50,adskflex,OUT,64801INVPROSA_F,UPM,upm00028
8473,25/05/2022,22:17:50,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00028
8474,25/05/2022,22:21:39,adskflex,OUT,64801INVPROSA_F,UPM,upm00102
8475,25/05/2022,22:21:39,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00102
8476,25/05/2022,22:24:56,adskflex,IN,64801INVPROSA_F,UPM,upm00205
8477,25/05/2022,22:24:56,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00205
8478,25/05/2022,22:25:01,adskflex,OUT,64300ACD_F,UPM,upm00154
8479,25/05/2022,22:25:01,adskflex,OUT,87545ACD_2022_0F,UPM,upm00154
8480,25/05/2022,22:26:50,adskflex,IN,64801INVPROSA_F,UPM,upm00006
8481,25/05/2022,22:26:50,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00006
8482,25/05/2022,22:27:44,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00028
8483,25/05/2022,22:27:44,adskflex,IN,64801INVPROSA_F,UPM,upm00028
8484,25/05/2022,22:28:31,adskflex,OUT,64801INVPROSA_F,UPM,upm00028
8485,25/05/2022,22:28:31,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00028
8486,25/05/2022,22:34:27,adskflex,OUT,64801INVPROSA_F,UPM,upm00162
8487,25/05/2022,22:34:27,adskflex,OUT,87537INVPROSA_2022_0F,UPM,upm00162
8488,25/05/2022,22:47:39,adskflex,IN,64801INVPROSA_F,UPM,upm00051
8489,25/05/2022,22:47:39,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00051
8490,25/05/2022,22:47:40,adskflex,OUT,64300ACD_F,UPM,upm00060
8491,25/05/2022,22:47:40,adskflex,OUT,87545ACD_2022_0F,UPM,upm00060
8492,25/05/2022,22:52:39,adskflex,IN,64801INVPROSA_F,UPM,upm00121
8493,25/05/2022,22:52:39,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00121
8494,25/05/2022,22:56:47,adskflex,IN,64300ACD_F,UPM,upm00060
8495,25/05/2022,22:56:47,adskflex,IN,87545ACD_2022_0F,UPM,upm00060
8496,25/05/2022,22:57:33,adskflex,IN,64801INVPROSA_F,UPM,upm00126
8497,25/05/2022,22:57:33,adskflex,IN,87537INVPROSA_2022_0F,UPM,upm00126
8498,25/05/2022,22:57:35,adskflex,IN,64801INVPROSA_F,UPM,upm00011
